species, decimallongitude, decimallatitude
Tellima_grandiflora,-124.1168768,41.87075175
Tellima_grandiflora,-124.122647,41.87353166
Tellima_grandiflora,-124.122647,41.87353166
Tellima_grandiflora,-123.528864,41.92375635
Tellima_grandiflora,-123.52887,41.99104
Tellima_grandiflora,-123.272,42.0209
Tellima_grandiflora,-124.1419,42.0256
Tellima_grandiflora,-123.1021,42.0464
Tellima_grandiflora,-123.2382,42.0693
Tellima_grandiflora,-123.4157,42.0893
Tellima_grandiflora,-123.3117,42.11
Tellima_grandiflora,-123.1583,42.4401
Tellima_grandiflora,-123.458,42.5175
Tellima_grandiflora,-123.4186,42.5175
Tellima_grandiflora,-123.6396,42.5556
Tellima_grandiflora,-123.136,42.5856
Tellima_grandiflora,-124.00333,42.65722
Tellima_grandiflora,-124.0788,42.6782
Tellima_grandiflora,-123.8878,42.7125
Tellima_grandiflora,-122.8442,42.7883
Tellima_grandiflora,-123.7169,42.8275
Tellima_grandiflora,-122.1328,42.8997
Tellima_grandiflora,-122.5217,42.9284
Tellima_grandiflora,-122.5217,42.9284
Tellima_grandiflora,-124.0916,43.0284
Tellima_grandiflora,-123.859,43.0303
Tellima_grandiflora,-122.6868,43.3073
Tellima_grandiflora,-123.5431,43.475
Tellima_grandiflora,-123.5431,43.475
Tellima_grandiflora,-123.5431,43.475
Tellima_grandiflora,-123.929,43.4822
Tellima_grandiflora,-123.4967,43.4831
Tellima_grandiflora,-123.4967,43.4831
Tellima_grandiflora,-123.9311,43.4847
Tellima_grandiflora,-123.4727,43.5005
Tellima_grandiflora,-122.6639,43.5817
Tellima_grandiflora,-122.6519,43.5858
Tellima_grandiflora,-123.8156,43.6542
Tellima_grandiflora,-123.759,43.6953
Tellima_grandiflora,-122.4084,43.7087
Tellima_grandiflora,-122.5141,43.7475
Tellima_grandiflora,-124.15237,43.81521
Tellima_grandiflora,-122.0182,43.9433
Tellima_grandiflora,-123.0967,43.9836
Tellima_grandiflora,-124.0431,43.9858
Tellima_grandiflora,-122.8358,43.9896
Tellima_grandiflora,-124.0757,43.9927
Tellima_grandiflora,-122.4927,44.0054
Tellima_grandiflora,-122.4286,44.0194
Tellima_grandiflora,-123.8414,44.0346
Tellima_grandiflora,-123.0744,44.0453
Tellima_grandiflora,-123.4824,44.0641
Tellima_grandiflora,-123.4824,44.0641
Tellima_grandiflora,-123.8561,44.0775
Tellima_grandiflora,-123.8592,44.0909
Tellima_grandiflora,-123.0071,44.1085
Tellima_grandiflora,-123.0442,44.1108
Tellima_grandiflora,-122.1112,44.1209
Tellima_grandiflora,-124.1225,44.1289
Tellima_grandiflora,-124.1264,44.1389
Tellima_grandiflora,-124.1264,44.1389
Tellima_grandiflora,-121.8665,44.172
Tellima_grandiflora,-122.2309,44.2045
Tellima_grandiflora,-124.0926,44.2856
Tellima_grandiflora,-124.0833,44.3
Tellima_grandiflora,-124.08,44.3
Tellima_grandiflora,-124.0913,44.3133
Tellima_grandiflora,-123.2719,44.3472
Tellima_grandiflora,-123.14,44.36
Tellima_grandiflora,-122.4806,44.3975
Tellima_grandiflora,-124.0675,44.4269
Tellima_grandiflora,-123.346,44.4318
Tellima_grandiflora,-123.5025,44.4669
Tellima_grandiflora,-123.2622,44.469
Tellima_grandiflora,-123.4392,44.4741
Tellima_grandiflora,-123.4167,44.4997
Tellima_grandiflora,-123.1612,44.5129
Tellima_grandiflora,-123.1362,44.5269
Tellima_grandiflora,-123.1362,44.5269
Tellima_grandiflora,-123.2928,44.5285
Tellima_grandiflora,-122.1827,44.5346
Tellima_grandiflora,-123.2492,44.5386
Tellima_grandiflora,-123.3014,44.5402
Tellima_grandiflora,-123.24514,44.54448
Tellima_grandiflora,-123.2725,44.5542
Tellima_grandiflora,-123.2608,44.5647
Tellima_grandiflora,-123.3639,44.5717
Tellima_grandiflora,-123.3986,44.5898
Tellima_grandiflora,-123.2411,44.6
Tellima_grandiflora,-121.9619,44.6037
Tellima_grandiflora,-123.2419,44.6196
Tellima_grandiflora,-121.8192,44.6289
Tellima_grandiflora,-122.8969,44.6353
Tellima_grandiflora,-122.8969,44.6353
Tellima_grandiflora,-122.3203,44.695
Tellima_grandiflora,-123.2659,44.7145
Tellima_grandiflora,-123.2328,44.7651
Tellima_grandiflora,-124.0667,44.8083
Tellima_grandiflora,-123.2249,44.8759
Tellima_grandiflora,-123.42,44.9
Tellima_grandiflora,-123.42,44.9
Tellima_grandiflora,-123.1984,44.9431
Tellima_grandiflora,-123.0339,44.9431
Tellima_grandiflora,-123.0339,44.9431
Tellima_grandiflora,-122.04155,45.08021
Tellima_grandiflora,-123.9831,45.1069
Tellima_grandiflora,-121.7408,45.3011
Tellima_grandiflora,-122.75726,45.30258
Tellima_grandiflora,-122.77348,45.39412
Tellima_grandiflora,-122.67949,45.43846
Tellima_grandiflora,-122.65356,45.47221
Tellima_grandiflora,-122.84426,45.49891
Tellima_grandiflora,-122.69074,45.5023
Tellima_grandiflora,-122.68387,45.50338
Tellima_grandiflora,-123.00864,45.51501
Tellima_grandiflora,-122.59689,45.51613
Tellima_grandiflora,-123.7167,45.5167
Tellima_grandiflora,-123.03726,45.52094
Tellima_grandiflora,-122.675,45.5236
Tellima_grandiflora,-122.675,45.5236
Tellima_grandiflora,-122.675,45.5236
Tellima_grandiflora,-122.675,45.5236
Tellima_grandiflora,-122.675,45.5236
Tellima_grandiflora,-122.675,45.5236
Tellima_grandiflora,-122.0892,45.5311
Tellima_grandiflora,-122.71623,45.53247
Tellima_grandiflora,-122.2386,45.5397
Tellima_grandiflora,-122.62774,45.53996
Tellima_grandiflora,-122.7084,45.5407
Tellima_grandiflora,-122.25,45.5439
Tellima_grandiflora,-122.176,45.5553
Tellima_grandiflora,-122.1742,45.5592
Tellima_grandiflora,-122.25639,45.56
Tellima_grandiflora,-122.25639,45.56
Tellima_grandiflora,-122.1153,45.5685
Tellima_grandiflora,-123.9422,45.57
Tellima_grandiflora,-122.10887,45.5731
Tellima_grandiflora,-122.76566,45.59428
Tellima_grandiflora,-122.00065,45.60937
Tellima_grandiflora,-123.6115,45.6272
Tellima_grandiflora,-121.7706,45.6476
Tellima_grandiflora,-121.8091,45.689
Tellima_grandiflora,-121.8102,45.6908
Tellima_grandiflora,-121.5203,45.7056
Tellima_grandiflora,-123.90302,45.71575
Tellima_grandiflora,-122.8192,45.7223
Tellima_grandiflora,-122.8192,45.7223
Tellima_grandiflora,-122.66028,45.75472
Tellima_grandiflora,-121.41433,45.8377
Tellima_grandiflora,-123.8528,45.8609
Tellima_grandiflora,-123.68,45.9597
Tellima_grandiflora,-123.68893,45.96216
Tellima_grandiflora,-123.6842,45.9692
Tellima_grandiflora,-123.6842,45.9692
Tellima_grandiflora,-123.7233,45.9888
Tellima_grandiflora,-123.7233,45.9888
Tellima_grandiflora,-123.87688,46.12653
Tellima_grandiflora,-123.9314,46.1349
Tellima_grandiflora,-123.01171,46.14689
Tellima_grandiflora,-123.82509,46.17721
Tellima_grandiflora,-123.81375,46.18116
Tellima_grandiflora,-123.81624,46.1814
Tellima_grandiflora,-122.18888,46.19893
Tellima_grandiflora,-123.66906,46.26742
Tellima_grandiflora,-123.95012,46.38346
Tellima_grandiflora,-122.18639,46.65083
Tellima_grandiflora,-122.95306,46.71639
Tellima_grandiflora,-122.29514,46.83894
Tellima_grandiflora,-122.30944,46.84139
Tellima_grandiflora,-122.7675,46.86467
Tellima_grandiflora,-122.28278,46.89809
Tellima_grandiflora,-122.28278,46.89809
Tellima_grandiflora,-122.70133,47.05675
Tellima_grandiflora,-122.88333,47.06667
Tellima_grandiflora,-122.88333,47.06667
Tellima_grandiflora,-122.17883,47.31083
Tellima_grandiflora,-122.32473,47.37377
Tellima_grandiflora,-122.31842,47.37522
Tellima_grandiflora,-121.88262,47.38911
Tellima_grandiflora,-121.8755,47.398
Tellima_grandiflora,-122.17026,47.42304
Tellima_grandiflora,-122.20412,47.44251
Tellima_grandiflora,-122.38111,47.45056
Tellima_grandiflora,-123.74556,47.48889
Tellima_grandiflora,-122.40295,47.57102
Tellima_grandiflora,-122.39703,47.57398
Tellima_grandiflora,-122.39954,47.57421
Tellima_grandiflora,-122.40179,47.57578
Tellima_grandiflora,-122.40861,47.57639
Tellima_grandiflora,-122.33083,47.60639
Tellima_grandiflora,-122.33083,47.60639
Tellima_grandiflora,-122.33083,47.60639
Tellima_grandiflora,-122.33083,47.60639
Tellima_grandiflora,-122.33083,47.60639
Tellima_grandiflora,-122.33083,47.60639
Tellima_grandiflora,-122.31079,47.63542
Tellima_grandiflora,-122.3084,47.63547
Tellima_grandiflora,-122.29567,47.6375
Tellima_grandiflora,-122.30898,47.65223
Tellima_grandiflora,-122.30919,47.6527
Tellima_grandiflora,-122.7745,47.65681
Tellima_grandiflora,-122.30223,47.66032
Tellima_grandiflora,-122.41781,47.6613
Tellima_grandiflora,-122.42169,47.66267
Tellima_grandiflora,-122.30804,47.67246
Tellima_grandiflora,-122.30804,47.67246
Tellima_grandiflora,-122.12028,47.67417
Tellima_grandiflora,-122.36864,47.71157
Tellima_grandiflora,-122.36864,47.71157
Tellima_grandiflora,-122.36975,47.71162
Tellima_grandiflora,-123.13168,47.73075
Tellima_grandiflora,-122.29915,47.74932
Tellima_grandiflora,-122.26392,47.76384
Tellima_grandiflora,-120.91719,47.76582
Tellima_grandiflora,-122.37611,47.81083
Tellima_grandiflora,-122.34349,47.83762
Tellima_grandiflora,-121.67736,47.85476
Tellima_grandiflora,-121.69706,47.85677
Tellima_grandiflora,-122.7086,47.91765
Tellima_grandiflora,-121.39278,47.98583
Tellima_grandiflora,-122.76954,48.05785
Tellima_grandiflora,-121.50778,48.06611
Tellima_grandiflora,-121.47068,48.06829
Tellima_grandiflora,-122.7877,48.07642
Tellima_grandiflora,-122.49111,48.14389
Tellima_grandiflora,-122.6775,48.16444
Tellima_grandiflora,-122.52694,48.17417
Tellima_grandiflora,-122.52694,48.17417
Tellima_grandiflora,-122.7175,48.19694
Tellima_grandiflora,-123.725,48.375
Tellima_grandiflora,-122.89444,48.42222
Tellima_grandiflora,-122.89444,48.42222
Tellima_grandiflora,-123.73333,48.43333
Tellima_grandiflora,-123.73333,48.43333
Tellima_grandiflora,-122.96278,48.45028
Tellima_grandiflora,-123.02445,48.46216
Tellima_grandiflora,-121.62528,48.475
Tellima_grandiflora,-121.06523,48.47713
Tellima_grandiflora,-123.34167,48.49167
Tellima_grandiflora,-123.33417,48.49514
Tellima_grandiflora,-122.55555,48.53528
Tellima_grandiflora,-124.35028,48.58722
Tellima_grandiflora,-122.75284,48.61003
Tellima_grandiflora,-122.614,48.6129
Tellima_grandiflora,-122.614,48.6129
Tellima_grandiflora,-123.28333,48.63333
Tellima_grandiflora,-123.28333,48.63333
Tellima_grandiflora,-123.1729,48.66315
Tellima_grandiflora,-123.21056,48.67472
Tellima_grandiflora,-121.1557,48.72972
Tellima_grandiflora,-122.84196,48.74791
Tellima_grandiflora,-123.21667,48.75
Tellima_grandiflora,-123.21667,48.75
Tellima_grandiflora,-122.91997,48.75472
Tellima_grandiflora,-123.36667,48.76667
Tellima_grandiflora,-123.36667,48.76667
Tellima_grandiflora,-123.21667,48.76667
Tellima_grandiflora,-123.21667,48.76667
Tellima_grandiflora,-123.7,48.78333
Tellima_grandiflora,-123.7,48.78333
Tellima_grandiflora,-123.34488,48.87002
Tellima_grandiflora,-124.48788,48.91263
Tellima_grandiflora,-123.48332,48.93249
Tellima_grandiflora,-123.48298,48.9331
Tellima_grandiflora,-123.05,48.98333
Tellima_grandiflora,-123.05,48.98333
Tellima_grandiflora,-120.93333,49
Tellima_grandiflora,-121.98412,49.04055
Tellima_grandiflora,-121.98333,49.05
Tellima_grandiflora,-121.98333,49.05
Tellima_grandiflora,-122.2,49.06667
Tellima_grandiflora,-122.2,49.06667
Tellima_grandiflora,-124.35,49.08333
Tellima_grandiflora,-124.35,49.08333
Tellima_grandiflora,-122.35,49.08333
Tellima_grandiflora,-117.8,49.08333
Tellima_grandiflora,-117.8,49.08333
Tellima_grandiflora,-121.7176269,49.09972337
Tellima_grandiflora,-121.75,49.18333
Tellima_grandiflora,-121.75,49.18333
Tellima_grandiflora,-122.41667,49.2
Tellima_grandiflora,-122.41667,49.2
Tellima_grandiflora,-123.25,49.25
Tellima_grandiflora,-123.25,49.25
Tellima_grandiflora,-123.16667,49.25
Tellima_grandiflora,-123.15,49.25
Tellima_grandiflora,-123.11667,49.25
Tellima_grandiflora,-122.93333,49.25
Tellima_grandiflora,-122.93333,49.25
Tellima_grandiflora,-122.88333,49.25
Tellima_grandiflora,-122.83333,49.25
Tellima_grandiflora,-122.8343205,49.26638234
Tellima_grandiflora,-123.2,49.26667
Tellima_grandiflora,-123.16667,49.26667
Tellima_grandiflora,-123.16667,49.26667
Tellima_grandiflora,-123.16667,49.26667
Tellima_grandiflora,-123.26667,49.28333
Tellima_grandiflora,-123.26667,49.28333
Tellima_grandiflora,-123.26667,49.28333
Tellima_grandiflora,-123.26667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.21667,49.28333
Tellima_grandiflora,-123.15,49.28333
Tellima_grandiflora,-123.15,49.28333
Tellima_grandiflora,-123.13333,49.3
Tellima_grandiflora,-123.13333,49.3
Tellima_grandiflora,-123.13333,49.3
Tellima_grandiflora,-123.13333,49.3
Tellima_grandiflora,-123.25,49.33333
Tellima_grandiflora,-123.25,49.33333
Tellima_grandiflora,-117.28333,49.46667
Tellima_grandiflora,-117.28333,49.46667
Tellima_grandiflora,-122.83333,49.5
Tellima_grandiflora,-123.3,49.51667
Tellima_grandiflora,-122.7,49.51667
Tellima_grandiflora,-114.96667,49.66667
Tellima_grandiflora,-114.96667,49.66667
Tellima_grandiflora,-117.13333,50.03333
Tellima_grandiflora,-117.13333,50.03333
Tellima_grandiflora,-117.21667,50.06667
Tellima_grandiflora,-117.21667,50.06667
Tellima_grandiflora,-119.2,50.45
Tellima_grandiflora,-118.8,50.45
Tellima_grandiflora,-117.86667,50.61667
Tellima_grandiflora,-117.86667,50.61667
Tellima_grandiflora,-125.08333,50.86667
Tellima_grandiflora,-125.08333,50.86667
Tellima_grandiflora,-125.08333,50.86667
Tellima_grandiflora,-125.08333,50.86667
Tellima_grandiflora,-125.08333,50.86667
Tellima_grandiflora,-125.08333,50.86667
Tellima_grandiflora,-126.717,52.367
Tellima_grandiflora,-126.75,52.383
Tellima_grandiflora,-120.06667,52.4
Tellima_grandiflora,-120.06667,52.4
Tellima_grandiflora,-132.13333,53.15
Tellima_grandiflora,-132.13333,53.15
Tellima_grandiflora,-121.53333,53.85
Tellima_grandiflora,-121.53333,53.85
Tellima_grandiflora,-121.66667,54.06667
Tellima_grandiflora,-121.66667,54.06667
Tellima_grandiflora,-129.33333,54.33333
Tellima_grandiflora,-129.33333,54.33333
Tellima_grandiflora,-128.61667,54.76667
Tellima_grandiflora,-128.61667,54.76667
Tellima_grandiflora,-128.61667,54.76667
Tellima_grandiflora,-163.42996,54.84892
Tellima_grandiflora,-163.42996,54.84892
Tellima_grandiflora,-127.4,55.1
Tellima_grandiflora,-127.4,55.1
Tellima_grandiflora,-127.583,55.117
Tellima_grandiflora,-162.71,55.15
Tellima_grandiflora,-162.71,55.15
Tellima_grandiflora,-133.25,55.18
Tellima_grandiflora,-133.25,55.18
Tellima_grandiflora,-131.65,55.33
Tellima_grandiflora,-131.65,55.33
Tellima_grandiflora,-130.5,55.4
Tellima_grandiflora,-130.5,55.4
Tellima_grandiflora,-122.66667,55.45
Tellima_grandiflora,-122.66667,55.45
Tellima_grandiflora,-133.56,55.71
Tellima_grandiflora,-133.56,55.71
Tellima_grandiflora,-134.25,55.88
Tellima_grandiflora,-134.25,55.88
Tellima_grandiflora,-130.13,55.91
Tellima_grandiflora,-130.13,55.91
Tellima_grandiflora,-134.32,55.92
Tellima_grandiflora,-134.32,55.92
Tellima_grandiflora,-158.7,56.26
Tellima_grandiflora,-158.7,56.26
Tellima_grandiflora,-158.5,56.33
Tellima_grandiflora,-158.5,56.33
Tellima_grandiflora,-129.4,56.45
Tellima_grandiflora,-129.4,56.45
Tellima_grandiflora,-130.5,56.5
Tellima_grandiflora,-130.5,56.5
Tellima_grandiflora,-134.38,56.71
Tellima_grandiflora,-134.38,56.71
Tellima_grandiflora,-158.0637109,56.78143681
Tellima_grandiflora,-158.0637109,56.78143681
Tellima_grandiflora,-135.33,57.05
Tellima_grandiflora,-135.33,57.05
Tellima_grandiflora,-154.3433,57.0702
Tellima_grandiflora,-154.3433,57.0702
Tellima_grandiflora,-157.28,57.16
Tellima_grandiflora,-157.28,57.16
Tellima_grandiflora,-153.07417,57.17223
Tellima_grandiflora,-153.07417,57.17223
Tellima_grandiflora,-154.037,57.644
Tellima_grandiflora,-154.037,57.644
Tellima_grandiflora,-153.83,57.72
Tellima_grandiflora,-153.83,57.72
Tellima_grandiflora,-153.53333,57.78333
Tellima_grandiflora,-153.53333,57.78333
Tellima_grandiflora,-152.41,57.83
Tellima_grandiflora,-152.41,57.83
Tellima_grandiflora,-135.05,57.83
Tellima_grandiflora,-135.05,57.83
Tellima_grandiflora,-153.05,58.15
Tellima_grandiflora,-153.05,58.15
Tellima_grandiflora,-152.36,58.23
Tellima_grandiflora,-152.36,58.23
Tellima_grandiflora,-152.36667,58.23333
Tellima_grandiflora,-152.36667,58.23333
Tellima_grandiflora,-134.41,58.3
Tellima_grandiflora,-134.41,58.3
Tellima_grandiflora,-134.4,58.3
Tellima_grandiflora,-134.4,58.3
Tellima_grandiflora,-134.38,58.31
Tellima_grandiflora,-134.38,58.31
Tellima_grandiflora,-152.564,58.342
Tellima_grandiflora,-152.564,58.342
Tellima_grandiflora,-152.66667,58.42778
Tellima_grandiflora,-152.66667,58.42778
Tellima_grandiflora,-153.77,58.62
Tellima_grandiflora,-153.77,58.62
Tellima_grandiflora,-136.33,58.63
Tellima_grandiflora,-136.33,58.63
Tellima_grandiflora,-134.5095,58.7962
Tellima_grandiflora,-134.5095,58.7962
Tellima_grandiflora,-136.11,59.28
Tellima_grandiflora,-136.11,59.28
Tellima_grandiflora,-138.1,59.39
Tellima_grandiflora,-138.1,59.39
Tellima_grandiflora,-151.7,59.43
Tellima_grandiflora,-151.7,59.43
Tellima_grandiflora,-138.93,59.43
Tellima_grandiflora,-138.93,59.43
Tellima_grandiflora,-136.367,59.45
Tellima_grandiflora,-136.38333,59.46667
Tellima_grandiflora,-139.25,59.5
Tellima_grandiflora,-139.25,59.5
Tellima_grandiflora,-151.33,59.55
Tellima_grandiflora,-151.33,59.55
Tellima_grandiflora,-135.32,59.58
Tellima_grandiflora,-135.32,59.58
Tellima_grandiflora,-153.03,59.88
Tellima_grandiflora,-153.03,59.88
Tellima_grandiflora,-153.01,59.93
Tellima_grandiflora,-153.01,59.93
Tellima_grandiflora,-144.38,59.93
Tellima_grandiflora,-144.38,59.93
Tellima_grandiflora,-152.97,59.95
Tellima_grandiflora,-152.97,59.95
Tellima_grandiflora,-143.84,60.04
Tellima_grandiflora,-143.84,60.04
Tellima_grandiflora,-140.2765278,60.04142521
Tellima_grandiflora,-140.2765278,60.04142521
Tellima_grandiflora,-143.76,60.09
Tellima_grandiflora,-143.76,60.09
Tellima_grandiflora,-149.45,60.1
Tellima_grandiflora,-149.43,60.1
Tellima_grandiflora,-149.43,60.1
Tellima_grandiflora,-141.4858,60.1039
Tellima_grandiflora,-141.4858,60.1039
Tellima_grandiflora,-144.38,60.18
Tellima_grandiflora,-144.38,60.18
Tellima_grandiflora,-149.66,60.2
Tellima_grandiflora,-149.66,60.2
Tellima_grandiflora,-149.2,60.56
Tellima_grandiflora,-149.2,60.56
Tellima_grandiflora,-145.66,60.56
Tellima_grandiflora,-145.66,60.56
Tellima_grandiflora,-145.01,60.98
Tellima_grandiflora,-145.01,60.98
Tellima_grandiflora,-149.75,61.05
Tellima_grandiflora,-149.75,61.05
Tellima_grandiflora,-146.26,61.11
Tellima_grandiflora,-146.26,61.11
Tellima_grandiflora,-146.26,61.11
Tellima_grandiflora,-146.26,61.11
Tiarella_polyphylla,136.5632,36.49758
Tiarella_polyphylla,136.9,36.15
Tiarella_polyphylla,136.95,36.216667
Tiarella_polyphylla,137,36.283333
Tiarella_polyphylla,137,36.283333
Tiarella_polyphylla,137.016667,36.333333
Tiarella_polyphylla,137.1,36.4
Tiarella_polyphylla,137.1,36.4
Tiarella_polyphylla,137.1,36.4
Tiarella_polyphylla,137.31245,36.66252
Tiarella_polyphylla,137.383333,36.433333
Tiarella_polyphylla,137.383333,36.433333
Tiarella_polyphylla,137.383333,36.433333
Tiarella_polyphylla,137.4,36.483333
Tiarella_polyphylla,137.4,36.483333
Tiarella_polyphylla,137.4,36.483333
Tiarella_polyphylla,137.4,36.483333
Tiarella_polyphylla,137.466667,36.466667
Tiarella_polyphylla,137.466667,36.466667
Tiarella_polyphylla,137.466667,36.466667
Tiarella_polyphylla,137.516667,36.566667
Tiarella_polyphylla,137.533333,36.566667
Tiarella_polyphylla,137.566667,36.783333
Tiarella_polyphylla,137.566667,36.783333
Tiarella_polyphylla,137.6,36.033333
Tiarella_polyphylla,137.616667,36.566667
Tiarella_polyphylla,137.616667,36.216667
Tiarella_polyphylla,137.633333,36.483333
Tiarella_polyphylla,137.683333,36.816667
Tiarella_polyphylla,137.702361,35.778
Tiarella_polyphylla,137.85,36.916667
Tiarella_polyphylla,137.8625,36.698056
Tiarella_polyphylla,137.908333,35.592222
Tiarella_polyphylla,137.946389,35.975278
Tiarella_polyphylla,138,36.9
Tiarella_polyphylla,138,36.9
Tiarella_polyphylla,138.1,36.8
Tiarella_polyphylla,138.1,36.9
Tiarella_polyphylla,138.1,36.8
Tiarella_polyphylla,138.2,35.5
Tiarella_polyphylla,138.2315,36.0503
Tiarella_polyphylla,138.26141,36.33999
Tiarella_polyphylla,138.26141,36.33999
Tiarella_polyphylla,138.4,36.55
Tiarella_polyphylla,138.4,35.9
Tiarella_polyphylla,138.410256,35.578583
Tiarella_polyphylla,138.416667,35.916667
